title,description,price,count,file_path
товар1,хороший товар1,4500,50,img1.jpg
товар2,хороший товар2,4501,10,img2.jpg
товар3,хороший товар3,4502,25,img3.jpg
товар4,хороший товар4,4503,14,img4.jpg
товар5,хороший товар5,4504,257,img5.jpg
товар6,хороший товар6,4505,11,img6.jpg
товар7,хороший товар7,4506,5,img7.jpg
товар8,хороший товар8,4507,12,img8.jpg
товар9,хороший товар9,4508,18,img9.jpg
товар10,хороший товар10,4509,10,img10.jpg
товар11,хороший товар11,4510,25,img11.jpg
товар12,хороший товар12,4511,15,img12.jpg
